# NGAM GRID
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective maxGrowth
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
NGAM	phase	time	divisions	damage	glucose uptake (end)	norm. ethanol production (end)	norm. O2 uptake (end)	norm. CO2 production (end)	norm. acetate production (end)	damage formation	damage repair	status
0.05	phase 3	1.6000000000000003	0.0	0.40609232496398956	2.1172843431973094	1.3653606853619573	0.38625182785543055	1.7790096438248413	0.11004308918336754	0.000175	0.019	dead (regular)
0.05	phase 1	25.000000000000085	17.0	0.03475797220954341	8.837548938315544	1.4569469433335267	0.2932135377523878	1.7726409326454007	0.02786916620477671	0.0002	0.019	dead (regular)
0.05	phase 2	35.500000000000234	12.0	0.44200707519814697	2.1888706273856484	1.3670037825513754	0.3854814916899898	1.7795614756089126	0.10796598014347399	0.0002	0.019	dead (regular)
0.05	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0002	0.019	dead (regular)
0.05	phase 1	26.500000000000107	18.0	0.03778570928095874	8.806906493846968	1.4570981393625368	0.29307972901315127	1.7726645957848106	0.027825413833617463	0.000175	0.02	dead (regular)
0.05	phase 2	28.10000000000013	11.0	0.4084354213107227	2.640071387834553	1.3775734766652186	0.37917471876014064	1.782170775908201	0.09689328484331802	0.000175	0.02	dead (regular)
0.05	phase 3	0.30000000000000004	0.0	0.4059949089739189	2.189739329196816	1.36702575131059	0.38546845471186636	1.7795666655638487	0.10793986395252989	0.000175	0.02	dead (regular)
0.05	phase 1	25.000000000000085	17.0	0.03408482852472489	8.844314820574015	1.4569136938622294	0.29324296334074834	1.7726357289315309	0.027878790136943866	0.0002	0.02	dead (regular)
0.05	phase 2	33.70000000000021	12.0	0.4327043684250546	2.3115756162227155	1.3699325740763797	0.38379701772407204	1.7803011635337227	0.10456629017109081	0.0002	0.02	dead (regular)
0.05	phase 3	3.2000000000000015	0.0	0.4059042682747814	2.1344037847208717	1.3657542031691097	0.38607049939121846	1.7791433683282047	0.10953445582681312	0.0002	0.02	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.03304337624942688	8.856436964475929	1.4569452907195575	0.2932441901404624	1.7726628653622936	0.027889902050504074	0.0001	0.0	alive
0.1	phase 2	21.10000000000003	9.0	0.40850147336016807	2.4867293638773824	1.1646324398035905	0.5003742274296595	1.6716512462774267	0.24358073142822068	0.0001	0.0	alive
0.1	phase 3	52.500000000000476	0.0	0.40877113215133365	0.17255829141137535	-6.673086648317806	8.7449468410489	1.729517821138621	7.243928934252288	0.0001	0.0	alive
0.1	phase 1	28.000000000000128	19.0	0.04206745671534612	8.765665948002011	1.4574203987303436	0.2928320805970559	1.7727435797001931	0.02775821937917237	0.0001	0.001	alive
0.1	phase 2	18.799999999999997	8.0	0.3889848301882021	2.9621221076327133	1.3223188612538979	0.4042977716733211	1.7344865457807883	0.11095894297329893	0.0001	0.001	alive
0.1	phase 3	53.200000000000486	0.0	0.3692516616181796	0.6552840590859763	-0.840179009028434	2.138694748393459	1.27135345563956	1.6344885790740695	0.0001	0.001	alive
0.1	phase 1	28.000000000000128	19.0	0.04111304114705126	8.775221694451648	1.4573699234466269	0.29287586305597163	1.7727350045941825	0.02777220794601835	0.0001	0.002	dead (regular)
0.1	phase 2	18.099999999999987	8.0	0.37183849877567227	3.285989715626238	1.3957441651497438	0.3635844954664122	1.7831020012721477	0.08375451150172951	0.0001	0.002	dead (regular)
0.1	phase 3	16.599999999999966	0.0	0.3598499825777512	1.1598085842786947	0.31628361977878167	1.1752267064892197	1.4877287369393613	0.8353500407916168	0.0001	0.002	dead (regular)
0.1	phase 1	27.900000000000126	19.0	0.040187848164844116	8.78448543632384	1.4573210952690043	0.29291821680429575	1.7727267093123698	0.02778574009317783	0.0001	0.003	dead (regular)
0.1	phase 2	17.49999999999998	8.0	0.3584289100363883	3.437430455828448	1.40372172673894	0.346301553441394	1.7741611369431085	0.06867383478506507	0.0001	0.003	dead (regular)
0.1	phase 3	0.2	0.0	0.35821595013655655	1.283423387983342	0.46447140157998157	1.0538438522339628	1.5164763537668595	0.7337965181084204	0.0001	0.003	dead (regular)
0.1	phase 1	27.900000000000126	19.0	0.039282012535066274	8.793556360210435	1.4572733834079983	0.29295960226412054	1.7727186036745533	0.027798962755568396	0.0001	0.004	dead (regular)
0.1	phase 2	24.100000000000072	9.0	0.44017791328828104	1.6731451760520453	0.7891493890095208	0.7885796691278826	1.580083710722946	0.5122303613713863	0.0001	0.004	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0001	0.004	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.03790623874782831	8.807408629073155	1.4572007116977532	0.29302263799038686	1.7727062576791826	0.02781910277279381	0.000125	0.004	dead (regular)
0.1	phase 2	22.900000000000055	9.0	0.4310234972365303	1.9140658068079373	0.9243937185678951	0.6783440022460303	1.6068027006209624	0.42037608359664447	0.000125	0.004	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.000125	0.004	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.03711482524575805	8.815331733443756	1.4571592482270819	0.2930586035675747	1.7726992135649964	0.027830593830256337	0.000125	0.005	dead (regular)
0.1	phase 2	22.000000000000043	9.0	0.41502510357209266	2.321434483013774	1.095069794734264	0.542946060860136	1.6441053147382412	0.3022258182379691	0.000125	0.005	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.000125	0.005	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.03633308300965687	8.823159120643432	1.457118358711963	0.29309407129120246	1.7726922669595326	0.027841925851933402	0.000125	0.006	dead (regular)
0.1	phase 2	21.300000000000033	9.0	0.3984876903561967	2.7264895367578452	1.250815733516728	0.4477804899031604	1.705917472010819	0.1710351559588299	0.000125	0.006	dead (regular)
0.1	phase 3	17.099999999999973	0.0	0.35979593862465575	1.15389152624175	0.308386529251094	1.1816959899865929	1.4861974177539992	0.8407645561918485	0.000125	0.006	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.03556509611606372	8.83084967729965	1.4570782545799963	0.2931288577703643	1.7726854537806793	0.027853040215573274	0.000125	0.007	dead (regular)
0.1	phase 2	20.600000000000023	9.0	0.38277326449088034	3.1001586137720394	1.3609931760846543	0.38165005353093684	1.754508826448517	0.08666310154822734	0.000125	0.007	dead (regular)
0.1	phase 3	8.899999999999984	0.0	0.35975009758312565	1.1544164315521461	0.30908661144399097	1.1811217643838794	1.4863325439459905	0.840284145558668	0.000125	0.007	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.0348178187087515	8.838332415948258	1.4570392913764378	0.2931626543220824	1.7726788345553577	0.027863841931755815	0.000125	0.008	dead (regular)
0.1	phase 2	20.000000000000014	9.0	0.3679348686785675	3.821712630978984	1.4510406748689395	0.2982792111213172	1.7713725313681474	0.03655292154535365	0.000125	0.008	dead (regular)
0.1	phase 3	2.800000000000001	0.0	0.35988839988974713	1.459509002048346	0.6325520160269696	0.9164273676726159	1.5493207123686	0.6189335260083974	0.000125	0.008	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.0417606647163395	8.76848483336499	1.4574054974474475	0.2928450060296736	1.7727410481619312	0.027762349057438712	0.00015	0.008	dead (regular)
0.1	phase 2	23.700000000000067	9.0	0.4287815939627868	1.9675739489112567	0.9501359205867677	0.6573964118474239	1.611916403142467	0.4029320982678679	0.00015	0.008	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.00015	0.008	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.034087174131026146	8.84564924248048	1.4570012553388338	0.293195646638915	1.7726723728470204	0.027874386790533674	0.000125	0.009	dead (regular)
0.1	phase 2	26.300000000000104	10.0	0.43308051793250285	1.8544011096705684	0.8940243984392848	0.7030771134923883	1.6007874592713445	0.4409732011140838	0.000125	0.009	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.000125	0.009	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.040880818675853824	8.777297194534755	1.4573589748349691	0.2928853599260617	1.77273314456427	0.027775242193012868	0.00015	0.009	dead (regular)
0.1	phase 2	22.800000000000054	9.0	0.4174315596554769	2.2568704154673442	1.0685514792335962	0.5612019169142969	1.6355879295837021	0.3228897062354743	0.00015	0.009	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.00015	0.009	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.033372780556380904	8.852803999525428	1.4569641226080934	0.2932278554307368	1.7726660645959305	0.027884681222679092	0.000125	0.01	dead (regular)
0.1	phase 2	25.100000000000087	10.0	0.4219879536666298	2.1400243362845837	1.0244834083629843	0.5969642478792532	1.6267463264103725	0.35263556218244796	0.000125	0.01	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.000125	0.01	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.03835036000705312	8.802646807126083	1.4572256672270416	0.2930009914629866	1.7727104973064094	0.02781218671714989	0.00015	0.012	dead (regular)
0.1	phase 2	20.600000000000023	9.0	0.37488962771098217	3.243593684941543	1.3950579711317415	0.3637461572443715	1.782676122212701	0.08420705562515497	0.00015	0.012	dead (regular)
0.1	phase 3	3.5000000000000018	0.0	0.35951809979314336	1.6481409004448806	0.7728964866447551	0.8018381247031058	1.5768814796691908	0.5232887082103979	0.00015	0.012	dead (regular)
0.1	phase 1	28.000000000000128	19.0	0.03999258656814574	8.786060929062701	1.4573128014477956	0.2929254109019264	1.7727253002960577	0.02778803855965302	0.000125	0.013	dead (regular)
0.1	phase 2	21.00000000000003	9.0	0.38131962479788484	3.1262255932184	1.3687854500771706	0.3775218795308708	1.7609721515447128	0.08616168895542459	0.000125	0.013	dead (regular)
0.1	phase 3	4.5	0.0	0.359701382204621	1.6082122112937838	0.7459268787598037	0.8238480757957984	1.5715759653224304	0.5416476894937537	0.000125	0.013	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.03754648267956532	8.81070131777009	1.4571834712232656	0.29303759244551963	1.772703328742765	0.027823880745567738	0.00015	0.013	dead (regular)
0.1	phase 2	19.900000000000013	9.0	0.3627644427860617	3.3699614713448423	1.3956427922343109	0.3501342832210519	1.7672986720717823	0.06927110242182768	0.00015	0.013	dead (regular)
0.1	phase 3	0.6	0.0	0.3594885963043741	1.9408264764533203	0.9374312734188341	0.6677321539387105	1.6093903831528562	0.4115395501420781	0.00015	0.013	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.036760504613472716	8.818577209052268	1.4571422853688665	0.29307331721647745	1.7726963317923823	0.02783529487518278	0.00015	0.014	dead (regular)
0.1	phase 2	25.700000000000095	10.0	0.4176602315356124	2.245869679311265	1.0645886116589196	0.5644155090068924	1.6347907590810402	0.325562520648634	0.00015	0.014	dead (regular)
0.1	phase 3	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.00015	0.014	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.035992014307259804	8.826278582296773	1.4571020831844694	0.29310818874753874	1.7726895019552966	0.027846436402203467	0.00015	0.015	dead (regular)
0.1	phase 2	24.70000000000008	10.0	0.40744909850544536	2.497922765267315	1.1689772453794554	0.49770950796272834	1.6733662652227106	0.2399275175424062	0.00015	0.015	dead (regular)
0.1	phase 3	8.299999999999986	0.0	0.3598429414702566	1.5269517040220597	0.6867156372983904	0.8721948076409822	1.559949847509891	0.581987968306931	0.00015	0.015	dead (regular)
0.1	phase 1	24.900000000000084	17.0	0.0329528341801195	8.856892580582283	1.456942930071659	0.2932462377576222	1.772662464326348	0.027890556500874932	0.000175	0.015	dead (regular)
0.1	phase 2	21.600000000000037	10.0	0.3853412330575164	3.0361964305649547	1.3426282137456234	0.3919743989728408	1.7426253539317438	0.09391740934678532	0.000175	0.015	dead (regular)
0.1	phase 3	4.6	0.0	0.3597175237548628	1.7212707121984008	0.8190612053248094	0.7641796744389623	1.585978269167492	0.491887634358916	0.000175	0.015	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.03527459758116659	8.83346684582759	1.4570646196030212	0.2931406847130341	1.77268313741188	0.027856820102069406	0.00015	0.016	dead (regular)
0.1	phase 2	24.00000000000007	10.0	0.3974587647923385	2.7422225162055995	1.2559353517812806	0.4446593422541059	1.707955949349039	0.16673240894956204	0.00015	0.016	dead (regular)
0.1	phase 3	6.299999999999994	0.0	0.35942186271946197	1.670437811061741	0.7873907282334639	0.7900111903316498	1.579734556117053	0.5134261373542348	0.00015	0.016	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.0411003034589583	8.774812805279288	1.4573720810757924	0.29287399152141097	1.7727353711471943	0.027771609969224963	0.000175	0.016	dead (regular)
0.1	phase 2	20.800000000000026	9.0	0.3707060154551934	3.29388328470244	1.3958876950945889	0.3635373585471159	1.7831802122287945	0.08366126915573542	0.000175	0.016	dead (regular)
0.1	phase 3	1.9000000000000006	0.0	0.35963720019952433	1.9894075844526062	0.960234470211435	0.6491803793458956	1.6139240578864562	0.39609281342920777	0.000175	0.016	dead (regular)
0.1	phase 1	26.400000000000105	18.0	0.03454226519688146	8.840806083830094	1.4570264251336142	0.29317381445301627	1.7726766487885481	0.027867408883518418	0.00015	0.017	dead (regular)
0.1	phase 2	23.30000000000006	10.0	0.384984846704599	3.042874425316327	1.3444093316162264	0.39089347408507263	1.7433389306416442	0.09242409552875029	0.00015	0.017	dead (regular)
0.1	phase 3	4.000000000000002	0.0	0.3597271302679115	1.859062273881395	0.8964466757596616	0.7011016826046226	1.6012649849939757	0.43932957360152786	0.00015	0.017	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.04024356151391695	8.783400210975673	1.457326810229422	0.2929132596309688	1.77272768020861	0.02778415619413977	0.000175	0.017	dead (regular)
0.1	phase 2	20.100000000000016	9.0	0.3610780641281054	3.400463622484588	1.403260508236263	0.34622554974378356	1.7737297668241694	0.06889123726017736	0.000175	0.017	dead (regular)
0.1	phase 3	0.4	0.0	0.3586380488766892	2.225681728152235	1.057224832896029	0.5703887823599894	1.6333109959752334	0.3305301406502337	0.000175	0.017	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.039405837683003264	8.791797756014317	1.457282625611383	0.2929515855360811	1.7727201738089038	0.02779640145737051	0.000175	0.018	dead (regular)
0.1	phase 2	25.600000000000094	10.0	0.4089859343977856	2.457234757396474	1.1528559690476758	0.507570827486098	1.6669784251024573	0.25350548896312886	0.000175	0.018	dead (regular)
0.1	phase 3	7.19999999999999	0.0	0.3593632406598578	1.7571441015292517	0.8403094330010107	0.74685397512157	1.5901718837098273	0.4774466267247518	0.000175	0.018	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.03858669563824336	8.800009833730428	1.4572394987591084	0.29298899394136246	1.772712847105501	0.02780835344432592	0.000175	0.019	dead (regular)
0.1	phase 2	24.70000000000008	10.0	0.39840502648579046	2.7161544890377582	1.2473752357422319	0.4498690647785062	1.7045392145609357	0.17393477955581005	0.000175	0.019	dead (regular)
0.1	phase 3	5.399999999999997	0.0	0.3596290462073556	1.878128423056185	0.9062931523691877	0.6930795407090048	1.6032126710943622	0.43264989116142816	0.000175	0.019	dead (regular)
0.1	phase 1	25.000000000000085	17.0	0.03475797220954341	8.838590818231339	1.4570379330973453	0.29316383208719554	1.7726786039828335	0.02786422354172637	0.0002	0.019	dead (regular)
0.1	phase 2	22.800000000000054	10.0	0.37247142646732784	3.270568341788806	1.3955076462790028	0.36363023238356246	1.782946860841905	0.0839091518173991	0.0002	0.019	dead (regular)
0.1	phase 3	1.9000000000000006	0.0	0.35930017313955837	2.137899714070519	1.02362347682102	0.5976610354864387	1.6265729686187476	0.35321675529495666	0.0002	0.019	dead (regular)
0.1	phase 1	26.500000000000107	18.0	0.03778570928095874	8.808040629785001	1.4571974015507612	0.2930255092248566	1.7727056953274807	0.027820020136882208	0.000175	0.02	dead (regular)
0.1	phase 2	24.100000000000072	10.0	0.38808501886152347	2.966410313833283	1.3234874158727818	0.40358188891803515	1.7349484486556732	0.10998403541736701	0.000175	0.02	dead (regular)
0.1	phase 3	3.800000000000002	0.0	0.359738843086722	2.009087295428762	0.9691565972397042	0.6419235101510492	1.6156996250263131	0.3900521575457246	0.000175	0.02	dead (regular)
0.1	phase 1	25.000000000000085	17.0	0.03408482852472489	8.845337972838305	1.4570028721687778	0.2931942442065782	1.7726726475203523	0.027873938552449542	0.0002	0.02	dead (regular)
0.1	phase 2	22.000000000000043	10.0	0.36269041964368487	3.3921032302444876	1.3975078986462746	0.36310938336267407	1.784151779064287	0.0826425668027859	0.0002	0.02	dead (regular)
0.1	phase 3	0.1	0.0	0.36196771517326337	2.3266284524219336	1.0973591836186953	0.5415353629154546	1.6450030034477403	0.3002995837297215	0.0002	0.02	dead (regular)
0.15	phase 1	26.400000000000105	18.0	0.03304337624942688	8.85742705718218	1.457031464841027	0.29319710989505016	1.7726985384428635	0.027885211867464434	0.0001	0.0	dead (regular)
0.15	phase 2	16.79999999999997	8.0	0.34438597161044837	3.8718718837655803	1.291824158727133	0.39005261789413337	1.6926262597304313	0.1530750212947279	0.0001	0.0	dead (regular)
0.15	phase 3	8.199999999999987	1.0	0.44782495713138754	0.777283608629474	-0.9560771239162996	2.540097029264027	1.5646972366773821	1.6081646211529295	0.0001	0.0	dead (regular)
0.15	phase 1	28.000000000000128	19.0	0.04206745671534612	8.766926215767409	1.457531183508722	0.2927715773321473	1.7727894581981065	0.027752207418000396	0.0001	0.001	dead (regular)
0.15	phase 2	14.999999999999963	7.0	0.33315144545156117	4.214745654592232	1.3636739889013532	0.34783948829392086	1.7225456714675549	0.09175528797414247	0.0001	0.001	dead (regular)
0.15	phase 3	6.799999999999992	1.0	0.4302745232017853	1.0463245964169376	-0.32857261250595116	1.8169532437378708	1.484688549810691	1.1946579524944114	0.0001	0.001	dead (regular)
0.15	phase 1	28.000000000000128	19.0	0.04111304114705126	8.776453636553477	1.4574780954967577	0.29281678422517016	1.77277979917675	0.027766335486334014	0.0001	0.002	dead (regular)
0.15	phase 2	14.799999999999963	7.0	0.3241054184981554	3.718995691188943	1.2841604968128126	0.41909191709710386	1.7106260126567103	0.14827632386277176	0.0001	0.002	dead (regular)
0.15	phase 3	0.5	0.0	0.3240477111867608	1.41127185158729	0.2044981788925295	1.31281264687692	1.5188307651693724	0.8857258781106533	0.0001	0.002	dead (regular)
0.15	phase 1	27.900000000000126	19.0	0.040187848164844116	8.785689782087593	1.4574267417291282	0.29286051431751187	1.7727704556048132	0.02778000143587212	0.0001	0.003	dead (regular)
0.15	phase 2	19.300000000000004	8.0	0.38836446544604053	2.2010777620752404	0.7935836845187997	0.7937025721147088	1.5938593274946404	0.5162943441314547	0.0001	0.003	dead (regular)
0.15	phase 3	31.300000000000175	1.0	0.4599713079740535	0.6730753395223069	-1.2457189219366707	3.0204138159170304	1.7357422912335472	1.85714722647118	0.0001	0.003	dead (regular)
0.15	phase 1	27.900000000000126	19.0	0.039282012535066274	8.794733657258963	1.4573765558607579	0.29290324985050925	1.7727613247511227	0.02779335886434045	0.0001	0.004	dead (regular)
0.15	phase 2	18.599999999999994	8.0	0.3732690390585147	2.629548295124757	0.9782967543866884	0.6426284699669369	1.6288937175021323	0.39111716999526847	0.0001	0.004	dead (regular)
0.15	phase 3	13.499999999999968	1.0	0.459906326238153	0.6734244293267493	-1.2448612948844047	3.012067204234152	1.7284320207065984	1.856184518357431	0.0001	0.004	dead (regular)
0.15	phase 1	26.500000000000107	18.0	0.03790623874782831	8.808544616212941	1.4573001196522135	0.29296833875859196	1.7727474177230758	0.02781370140361654	0.000125	0.004	dead (regular)
0.15	phase 2	17.999999999999986	8.0	0.3649789551019392	2.8592465052360034	1.0551140343548953	0.5799669305126416	1.6436122264126933	0.339240919335001	0.000125	0.004	dead (regular)
0.15	phase 3	10.999999999999977	1.0	0.45422845867987516	0.7211027689693252	-1.102307479939429	2.780486253036242	1.6490336433157349	1.733456108879778	0.000125	0.004	dead (regular)
0.15	phase 1	26.400000000000105	18.0	0.03711482524575805	8.816443689636214	1.457256508912157	0.2930054752230585	1.7727394830190368	0.027825308190897135	0.000125	0.005	dead (regular)
0.15	phase 2	17.399999999999977	8.0	0.3538458383288017	3.5765288403002655	1.2189564474862036	0.4328810906866492	1.6622917812737021	0.21549422408491636	0.000125	0.005	dead (regular)
0.15	phase 3	8.499999999999986	1.0	0.4410127913943436	0.8329459285394204	-0.8298395731278938	2.3355826080769795	1.4946063548030897	1.5006976529579639	0.000125	0.005	dead (regular)
0.15	phase 1	26.400000000000105	18.0	0.03633308300965687	8.824247727222707	1.4572134977689934	0.29304210114446755	1.7727316575623868	0.027836756278731164	0.000125	0.006	dead (regular)
