# LIFESPAN SIMULATION WITH INTEGRATED MODEL
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective max. growth (parsimonious)
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
# non-metabolic damage formation f0 = 0.0001
# damage repair r0 = 0.0005
# 23 division(s) with average generation time 1.595454545454556
time	growth	glucose	O2	CO2	ethanol	acetate	glycerol	pyruvate	ATP	Dformation	P	D	M	enzymeUsage	glucose(bool)	H2O2(bool)	Trx1/2(bool)	superoxide	H2O2 production
2.9000000000000012	0.3016935217664616	9.185736286370256	2.7067229496618497	16.280680738885955	13.368089591901374	0.26037290142150005	0.048	6.235393712472614e-8	0.7	0.0001	0.4597709529403298	0.00022904705966899237	1.1776975143152837	0.03798209408651548	1.0	0.0	1.0	0.015040870020038264	0.007520435010019132
3.0000000000000013	0.30169138587112043	9.185678491183669	2.706702712658691	16.28057943905809	13.368009791005171	0.2603704370301046	0.048	6.23535338917236e-8	0.7	0.0001	0.4597663668207383	0.0002336331792604476	1.2137690210685854	0.03798171520407689	1.0	0.0	1.0	0.01504065389089754	0.00752032694544877
3.1000000000000014	0.3016892501043621	9.18562069947779	2.7066824768730537	16.28047814533148	13.367929994916679	0.26036797278635126	0.048	6.235302585366753e-8	0.7	0.0001	0.45976178097630577	0.00023821902369297886	1.2509450889973932	0.037981336344370537	1.0	0.0	1.0	0.015040437774723227	0.007520218887361613
3.2000000000000015	0.3016871144648355	9.185562911211688	2.7066622422945077	16.280376857632966	13.367850203574129	0.26036550869089947	0.048	6.235272920207535e-8	0.7	0.0001	0.4597571954070156	0.00024280459298309766	1.2892595331775634	0.0379809575073951	1.0	0.0	1.0	0.015040221671516443	0.007520110835758221
3.3000000000000016	0.30168497895250934	9.185505126384662	2.706642008922615	16.280275575961685	13.367770416976967	0.26036304474375355	0.048	6.235225846751291e-8	0.7	0.0001	0.4597526101128514	0.00024738988714731545	1.32874720365122	0.03798057869314919	1.0	0.0	1.0	0.015040005581276394	0.007520002790638197
3.4000000000000017	0.30168284356923203	9.185447345052427	2.706621776771929	16.280174300416515	13.367690635208476	0.2603605809439812	0.048	6.235185878722405e-8	0.7	0.0001	0.4597480250937966	0.0002519749062021551	1.3694440170962334	0.03798019990163146	1.0	0.0	1.0	0.015039789504000436	0.007519894752000218
3.5000000000000018	0.3016807083149847	9.185389567214608	2.7066015458421546	16.280073030997105	13.367610858268439	0.26035811729158154	0.048	6.235122462783238e-8	0.7	0.0001	0.4597434403498346	0.00025655965016408284	1.4113869894640416	0.03797982113284054	1.0	0.0	1.0	0.015039573439687787	0.007519786719843893
3.600000000000002	0.3016785731879504	9.185331792816111	2.7065813161192604	16.279971767605	13.367531086073821	0.2603556537874427	0.048	6.235080007854776e-8	0.7	0.0001	0.45973885588094904	0.00026114411904963283	1.4546142696158877	0.037979442386775066	1.0	0.0	1.0	0.015039357388340481	0.0075196786941702405
3.700000000000002	0.30167643818899514	9.185274021883133	2.7065610876100066	16.279870510286862	13.367451318663921	0.26035319043112126	0.048	6.235052474323766e-8	0.7	0.0001	0.45973427168712333	0.00026572831287530527	1.4991651739886742	0.03797906366343367	1.0	0.0	1.0	0.015039141349954935	0.007519570674977468
3.800000000000002	0.30167430331814915	9.185216254416874	2.706540860314375	16.279769259045313	13.367371556041135	0.26035072722258956	0.048	6.234993854548065e-8	0.7	0.0001	0.45972968776834106	0.000270312231657589	1.5450802223208029	0.03797868496281499	1.0	0.0	1.0	0.015038925324530356	0.007519462662265178
3.900000000000002	0.30167216907206806	9.18515852330486	2.7065206192854045	16.279668076335025	13.367291875301397	0.26034824508986504	0.048	6.234962590667692e-8	0.7	0.0001	0.4596426353619617	0.00035736463803689425	1.0191367517120657	0.037978306284917676	1.0	0.0	1.0	0.015038709312068795	0.007519354656034398
4.000000000000002	0.3016316285425421	9.184061537185325	2.7061365092752583	16.277745346916717	13.365777208026334	0.2603014695354605	0.048	6.234111005198884e-8	0.7	0.0001	0.4596380569411939	0.00036194305880461687	1.0503454499014673	0.03797111487866248	1.0	0.0	1.0	0.015034607056866243	0.007517303528433121
4.100000000000001	0.30162949586368465	9.184003809588072	2.7061163223961193	16.277644160744032	13.365697468773536	0.26029902849605796	0.048	6.234074412247992e-8	0.7	0.0001	0.4596334787951231	0.0003665212048753208	1.0825096111908725	0.03797073665495659	1.0	0.0	1.0	0.015034391303492975	0.0075171956517464875
4.200000000000001	0.3016273634683878	9.183946108027715	2.7060961191231088	16.27754302474906	13.365617795920745	0.2602965687058799	0.048	6.234019700457338e-8	0.7	0.0001	0.459628900923733	0.0003710990762655275	1.1156584803130425	0.03797035845394342	1.0	0.0	1.0	0.015034175563062635	0.0075170877815313175
4.300000000000001	0.30162523188191087	9.183888430510159	2.70607592238008	16.27744193143225	13.365538158721137	0.26029410872627823	0.048	6.233983995684866e-8	0.7	0.0001	0.4596243233270068	0.00037567667299168075	1.1498221969668125	0.03796998027562165	1.0	0.0	1.0	0.01503395983557821	0.007516979917789105
4.4	0.3016231000842725	9.183830746204642	2.7060557242007772	16.277340825950255	13.365458510925912	0.26029164906208563	0.048	6.233942073663457e-8	0.7	0.0001	0.4596197460049282	0.00038025399507026945	1.1850318230213128	0.037969602119989905	1.0	0.0	1.0	0.015033744121035177	0.007516872060517588
4.5	0.3016209684126822	9.183773065304058	2.706035527218772	16.277239726434818	13.365378867825537	0.26028918954638913	0.048	6.233892868579005e-8	0.7	0.0001	0.45961516895748067	0.00038483104251776	1.2213193708792607	0.0379692239870468	1.0	0.0	1.0	0.0150335284194365	0.00751676420971825
4.6	0.3016188368708562	9.18371538792061	2.7060153314631883	16.27713863308542	13.365299229588054	0.26028673017733384	0.048	6.23385023601486e-8	0.7	0.0001	0.4596105921846478	0.00038940781535065253	1.2587178325192234	0.037968845876790995	1.0	0.0	1.0	0.01503331273077859	0.007516656365389295
4.699999999999999	0.30161670545505126	9.183657713941347	2.705995136904649	16.277037545701354	13.36521959604439	0.2602842709567615	0.048	6.23379161623916e-8	0.7	0.0001	0.45960601568641296	0.00039398431358540206	1.297261209462392	0.03796846778922113	1.0	0.0	1.0	0.01503309705506162	0.00751654852753081
4.799999999999999	0.30161457416899506	9.183600043478691	2.7059749435724876	16.276936464482095	13.365139967362605	0.26028181188281235	0.048	6.233768345964563e-8	0.7	0.0001	0.45960143946275983	0.00039856053723850884	1.336984543657747	0.03796808972433583	1.0	0.0	1.0	0.015032881392284793	0.007516440696142396
4.899999999999999	0.30161244266945014	9.183542366157976	2.7059547487857083	16.276835370973195	13.36506032798044	0.2602793531253642	0.048	6.233717542158956e-8	0.7	0.0001	0.45959686351367196	0.0004031364863264278	1.3779239492631525	0.03796771168213375	1.0	0.0	1.0	0.015032665742447344	0.007516332871223672
4.999999999999998	0.3016103119776927	9.18348471284899	2.7059345605207583	16.276734320087222	13.364980724205019	0.26027689417891275	0.048	6.233686811185635e-8	0.7	0.0001	0.4595922878391327	0.0004077121608656367	1.4201166456342027	0.03796733366261352	1.0	0.0	1.0	0.015032450105548507	0.007516225052774253
5.099999999999998	0.3016081810752339	9.18342705276628	2.70591437082293	16.276633257061594	13.364901109855758	0.2602744355475578	0.048	6.233632277030665e-8	0.7	0.0001	0.4595877124391258	0.00041228756087261306	1.463600990852993	0.03796695566577378	1.0	0.0	1.0	0.015032234481587494	0.007516117240793747
5.1999999999999975	0.30160605029876886	9.183369396086817	2.70589418232205	16.27653219999932	13.364821500198602	0.26027197706463534	0.048	6.233596749893877e-8	0.7	0.0001	0.45958313731363465	0.0004168626863638232	1.5084165167500776	0.03796657769161318	1.0	0.0	1.0	0.015032018870562592	0.007516009435281296
5.299999999999997	0.3016039196510696	9.183311742894631	2.705873995039564	16.276431149050225	13.364741895360066	0.2602695187287588	0.048	6.233546301359638e-8	0.7	0.0001	0.4595785624626427	0.00042143753735573346	1.554603964764883	0.037966199740130345	1.0	0.0	1.0	0.01503180327247584	0.00751590163623792
5.399999999999997	0.30160178913120445	9.183254093161523	2.7058538089682838	16.276330104163982	13.36466229529762	0.26026706054038073	0.048	6.23349407646856e-8	0.7	0.0001	0.4594461842519742	0.0005538157480242679	1.0254114066869064	0.037965821811323915	1.0	0.0	1.0	0.015031587687323648	0.007515793843661824
5.4999999999999964	0.3015401402582663	9.181585936420959	2.705269703388204	16.273406262211438	13.362358982278064	0.2601959302282229	0.048	6.232222915514285e-8	0.7	0.0001	0.45944161761791946	0.0005583823820789982	1.0568025830752954	0.03795488603675033	1.0	0.0	1.0	0.015025349500168567	0.007512674750084283
5.599999999999996	0.3015380140519836	9.181528422811851	2.7052495385661444	16.273305460715445	13.36227960179589	0.2601934574037557	0.048	6.232187743648865e-8	0.7	0.0001	0.4594370512578545	0.0005629487421438986	1.0891545138371876	0.037954508786745736	1.0	0.0	1.0	0.015025134302231086	0.007512567151115543
5.699999999999996	0.3015358869994197	9.181470847497472	2.7052294049674237	16.27320454146498	13.362200072860489	0.26019102282904705	0.048	6.232146532170191e-8	0.7	0.0001	0.459432485171763	0.0005675148282354162	1.1224965965135336	0.03795413155937546	1.0	0.0	1.0	0.015024919117205101	0.0075124595586025505
5.799999999999995	0.30153376104832363	9.181413340793089	2.7052092425636243	16.27310375207118	13.362120701911365	0.2601885502995195	0.048	6.232093241465009e-8	0.7	0.0001	0.45942791935962846	0.0005720806403699835	1.1568591281652658	0.03795375435463816	1.0	0.0	1.0	0.015024703945088893	0.0075123519725444465
5.899999999999995	0.30153163425094553	9.181355772384268	2.7051891113822144	16.27300284492446	13.36204118251165	0.2601861160187188	0.048	6.232054339250226e-8	0.7	0.0001	0.45942335382143434	0.0005766461785640555	1.1922733324465804	0.03795337717253246	1.0	0.0	1.0	0.01502448878588451	0.007512244392942255
5.999999999999995	0.3015295085549933	9.181298272583268	2.705168951396387	16.272902067630255	13.36196182109348	0.2601836437841014	0.048	6.23201081850766e-8	0.7	0.0001	0.45941878855716434	0.0005812114428340419	1.2287713883943314	0.037953000013056994	1.0	0.0	1.0	0.015024273639588335	0.007512136819794167
6.099999999999994	0.3015273820137049	9.181240711107495	2.7051488226392295	16.272801172636324	13.3618823112709	0.26018120979670856	0.048	6.231962679237313e-8	0.7	0.0001	0.45941422356680195	0.0005857764331963755	1.2663864591823257	0.03795262287621043	1.0	0.0	1.0	0.01502405850619962	0.00751202925309981
6.199999999999994	0.3015252560850265	9.18118318560429	2.705128680069733	16.272700345491717	13.361802882735851	0.26017875690716974	0.048	6.231922533572742e-8	0.7	0.0001	0.45940965885033075	0.0005903411496675223	1.3051527226341721	0.037952245761991396	1.0	0.0	1.0	0.015023843385720402	0.007511921692860201
6.299999999999994	0.30152313028483385	9.181125663580833	2.7051085387159732	16.27259952444713	13.361723459009024	0.26017630416433596	0.048	6.23186338088999e-8	0.7	0.0001	0.45940509440773436	0.0005949055922638809	1.345105402015638	0.03795186867039853	1.0	0.0	1.0	0.015023628278147086	0.007511814139073543
6.399999999999993	0.30152100461219766	9.181068145008846	2.705088398570844	16.272498709451874	13.361644040047644	0.26017385156865586	0.048	6.231824656310891e-8	0.7	0.0001	0.4594005302389963	0.0005994697610019178	1.3862807980664698	0.03795149160143049	1.0	0.0	1.0	0.015023413183478902	0.007511706591739451
6.499999999999993	0.30151887906799596	9.181010629915058	2.7050682596410716	16.27239790055375	13.361564625892118	0.26017139911968457	0.048	6.231779892118539e-8	0.7	0.0001	0.45939596634410007	0.0006040336558980426	1.4287163219524823	0.0379511145550859	1.0	0.0	1.0	0.015023198101717868	0.007511599050858934
6.5999999999999925	0.3015167536495029	9.18095311821702	2.7050481219053872	16.272297097606085	13.361485216418725	0.26016894681875646	0.048	6.231733706840714e-8	0.7	0.0001	0.4593914027230294	0.000608597276968688	1.4724505292244068	0.03795073753136342	1.0	0.0	1.0	0.015022983032859497	0.007511491516429748
6.699999999999992	0.30151462835942916	9.180895609996753	2.7050279853849526	16.272196300754675	13.361405811750458	0.2601664946645158	0.048	6.231691962454988e-8	0.7	0.0001	0.4593868393757678	0.0006131606242302975	1.5175231548163195	0.03795036053026168	1.0	0.0	1.0	0.015022767976906742	0.007511383988453371
6.799999999999992	0.3015125036837467	9.180838137801107	2.705007835068005	16.27209557184492	13.361326488445041	0.26016402360918445	0.048	6.231651283883366e-8	0.7	0.0001	0.4591969591929889	0.0008030408070090509	1.0009440954809548	0.03794998355177933	1.0	0.0	1.0	0.015022552933855078	0.007511276466927539
6.8999999999999915	0.3014240755077551	9.178445340548244	2.7041700228069483	16.267901620024574	13.358022593983971	0.260062015015489	0.048	6.229824123238359e-8	0.7	0.0001	0.4591924075119891	0.0008075924880088374	1.031574274928667	0.03793429753468955	1.0	0.0	1.0	0.015013605025350266	0.007506802512675133
6.999999999999991	0.30142195577821485	9.17838798279045	2.704149938970984	16.26780108689449	13.357943397067302	0.2600595692769586	0.048	6.229783444666737e-8	0.7	0.0001	0.4591878561040819	0.0008121438959159466	1.0631415519897183	0.037933921519958023	1.0	0.0	1.0	0.015013390532060147	0.007506695266030074
7.099999999999991	0.3014198361758552	9.178330628474104	2.704129856339973	16.26770055979642	13.357864204902533	0.2600571236851681	0.048	6.229736548846176e-8	0.7	0.0001	0.459183304969251	0.0008166950307467937	1.0956745892805466	0.037933545527786695	1.0	0.0	1.0	0.01501317605163829	0.007506588025819145
7.19999999999999	0.30141771670016515	9.178273277583642	2.704109774910007	16.267600038702568	13.357785017466128	0.2600546782403581	0.048	6.229697824267078e-8	0.7	0.0001	0.45917875410748005	0.0008212458925177323	1.1292029258988838	0.037933169558174225	1.0	0.0	1.0	0.01501296158408675	0.007506480792043375
7.29999999999999	0.30141559735264406	9.178215930164544	2.70408969469269	16.26749952369399	13.357705834826561	0.26005223294177293	0.048	6.229648086275574e-8	0.7	0.0001	0.4591742035187526	0.0008257964812451497	1.1637570042197058	0.03793279361111926	1.0	0.0	1.0	0.01501274712940195	0.007506373564700975
7.39999999999999	0.3014134781317779	9.178158586170932	2.704069615676288	16.267399014688852	13.35762665691476	0.2600497877901488	0.048	6.229614335495626e-8	0.7	0.0001	0.45916965320305225	0.000830346796945433	1.1993681975096244	0.03793241768662044	1.0	0.0	1.0	0.0150125326875831	0.00750626634379155
7.499999999999989	0.30141135903806165	9.178101245618029	2.70404953786447	16.267298511714674	13.357547483754093	0.2600473427852314	0.048	6.229551274827827e-8	0.7	0.0001	0.45916510316036274	0.0008348968396349694	1.2360688383858611	0.0379320417846764	1.0	0.0	1.0	0.015012318258632244	0.007506159129316122
7.599999999999989	0.3014092400714754	9.178043908504973	2.7040294612572864	16.267198014769388	13.357468315342665	0.2600448979270147	0.048	6.229512905520096e-8	0.7	0.0001	0.4591605533906675	0.0008394466093301352	1.2738922481447645	0.037931665905285815	1.0	0.0	1.0	0.015012103842545806	0.007506051921272903
7.699999999999989	0.30140712123203434	9.177986574832318	2.7040093858548007	16.267097523854165	13.357389151681527	0.2600424532154787	0.048	6.229480931096987e-8	0.7	0.0001	0.4591560038939503	0.0008439961060472948	1.3128727669867837	0.037931290048447315	1.0	0.0	1.0	0.01501188943932395	0.007505944719661975
7.799999999999988	0.3014050025094987	9.177929244290763	2.703989311576875	16.266997038419056	13.357309992307037	0.26004000865568117	0.048	6.22942923911296e-8	0.7	0.0001	0.45915145467019464	0.0008485453298028694	1.353045785163839	0.03793091421415954	1.0	0.0	1.0	0.015011675048965896	0.007505837524482948
7.899999999999988	0.30140288393452475	9.177871917806735	2.703969238663109	16.266896560111707	13.357230838608537	0.2600375642324343	0.048	6.22939406724754e-8	0.7	0.0001	0.4591469057193843	0.0008530942806131899	1.3944477750855888	0.03793053840242115	1.0	0.0	1.0	0.01501146067147088	0.00750573033573544
7.999999999999988	0.3014007654764537	9.177814594453746	2.7039491668738473	16.266796087284433	13.35715168919668	0.26003511996090145	0.048	6.229336690921627e-8	0.7	0.0001	0.45914235704150286	0.0008576429584946547	1.4371163243931377	0.0379301626132308	1.0	0.0	1.0	0.015011246306838134	0.007505623153419067
8.099999999999987	0.3013986471454733	9.177757274539562	2.7039290962888605	16.266695620484256	13.357072544532656	0.26003267583602657	0.048	6.229299920335052e-8	0.7	0.0001	0.45913780863653386	0.0008621913634636286	1.4810901700574057	0.03792978684658711	1.0	0.0	1.0	0.01501103195506687	0.007505515977533435
8.199999999999987	0.30139652893135566	9.177699957755216	2.703909026828094	16.266595159161866	13.356993404153371	0.2600302318628586	0.048	6.229254445599963e-8	0.7	0.0001	0.45913326050446096	0.0008667394955364988	1.5264092335111739	0.03792941110248876	1.0	0.0	1.0	0.015010817616156337	0.0075054088080781685
8.299999999999986	0.30139441085456	9.177642644719047	2.703888958651401	16.266494704417106	13.356914268986266	0.2600277880312607	0.048	6.229211635400134e-8	0.7	0.0001	0.45886732643884887	0.0011326735611485337	1.0067933803919589	0.03792903538093436	1.0	0.0	1.0	0.015010603290105746	0.007505301645052873
8.399999999999986	0.301270564686952	9.174291491527741	2.702715551333839	16.260621010394154	13.352287153004657	0.2598848946224801	0.048	6.226647109031092e-8	0.7	0.0001	0.45886279453522094	0.0011372054647763882	1.0375866272974061	0.03790706654649942	1.0	0.0	1.0	0.01499807142051918	0.00749903571025959
8.499999999999986	0.3012684541575511	9.174234382684078	2.70269555468362	16.260520913537288	13.35220829974008	0.25988245951591915	0.048	6.226606608095153e-8	0.7	0.0001	0.4588582629034992	0.0011417370964981874	1.0693214743929462	0.03790669216557816	1.0	0.0	1.0	0.014997857859217381	0.0074989289296086906
8.599999999999985	0.30126634377524497	9.174177277885498	2.7026755593930174	16.260420823786507	13.35212945213459	0.25988002454533254	0.048	6.226569659872894e-8	0.7	0.0001	0.4588537315436671	0.0011462684563302258	1.1020267071723255	0.0379063178071191	1.0	0.0	1.0	0.014997644310728881	0.0074988221553644405
8.699999999999985	0.30126423349909126	9.17412017589451	2.7026555651421935	16.26032073894069	13.352050608332004	0.25987758973096686	0.048	6.226519211338655e-8	0.7	0.0001	0.45884920045570843	0.0011507995442888344	1.1357319909107353	0.03790594347112086	1.0	0.0	1.0	0.01499743077505291	0.007498715387526455
8.799999999999985	0.30126212337001756	9.174063077948205	2.702635572250831	16.260220661200336	13.35197177018799	0.2598751550525582	0.048	6.226465920633473e-8	0.7	0.0001	0.4588446696396069	0.0011553303603903321	1.170467897556634	0.037905569157582114	1.0	0.0	1.0	0.01499721725218869	0.007498608626094345
8.899999999999984	0.3012600133470803	9.174005982808909	2.702615580399242	16.26012058836353	13.351892935845676	0.2598727205303537	0.048	6.226435722567203e-8	0.7	0.0001	0.4588401390953462	0.0011598609046510166	1.206265933426759	0.0379051948665015	1.0	0.0	1.0	0.014997003742135459	0.0074985018710677295
8.999999999999984	0.3012579034712079	9.173948891713973	2.7025955899068967	16.26002052263182	13.351814107161694	0.2598702861440878	0.048	6.226383675311808e-8	0.7	0.0001	0.45883560882291	0.001164391177087207	1.2431585677660724	0.03790482059787768	1.0	0.0	1.0	0.014996790244892446	0.007498395122446223
9.099999999999984	0.3012557937116905	9.173891803734964	2.7025756005341153	16.25992046235318	13.351735282742855	0.2598678519089447	0.048	6.226354720695326e-8	0.7	0.0001	0.458831078822282	0.0011689211777152	1.2811792621620168	0.03790444635170931	1.0	0.0	1.0	0.014996576760457944	0.007498288380228972
9.199999999999983	0.3012536840787434	9.173834719180869	2.702555612360484	16.25982040807772	13.351656463053192	0.2598654178198585	0.048	6.226306403789295e-8	0.7	0.0001	0.4588265490934459	0.0011734509065513268	1.3203625008708306	0.03790407212799502	1.0	0.0	1.0	0.014996363288834004	0.007498181644417002
9.299999999999983	0.3012515745625929	9.173777637756203	2.7025356253097588	16.25972035927958	13.351577647649165	0.25986298388165197	0.048	6.226260396147154e-8	0.7	0.0001	0.45882201963638536	0.001177980363611873	1.360743822062776	0.037903697926733496	1.0	0.0	1.0	0.014996149830017035	0.007498074915008517
9.399999999999983	0.3012494651926	9.173720560348496	2.7025156396111982	16.25962031753761	13.351498837862295	0.2598605500797811	0.048	6.226210658155651e-8	0.7	0.0001	0.4588174904510841	0.0011825095489131352	1.402359850029729	0.037903323747923365	1.0	0.0	1.0	0.01499593638400721	0.007497968192003605
9.499999999999982	0.3012473559393648	9.173663486069008	2.702495655035262	16.259520281270724	13.351420032359204	0.2598581164287842	0.048	6.226175486290231e-8	0.7	0.0001	0.4588129615375258	0.0011870384624714332	1.445248328363313	0.0379029495915633	1.0	0.0	1.0	0.014995722950803769	0.007497861475401884
9.599999999999982	0.3012452468126809	9.173606415213971	2.70247567165828	16.2594202510062	13.351341231584662	0.25985568292380234	0.048	6.226120241592525e-8	0.7	0.0001	0.4588084328956942	0.001191567104303075	1.489448154159872	0.03790257545765193	1.0	0.0	1.0	0.014995509530405932	0.007497754765202966
9.699999999999982	0.3012431378023068	9.173549347473642	2.7024556894004177	16.259320226192703	13.351262435073657	0.25985324956989053	0.048	6.226081517013426e-8	0.7	0.0001	0.45880390452557285	0.0011960954744243575	1.534999413262067	0.03790220134618793	1.0	0.0	1.0	0.014995296122812932	0.007497648061406466
9.799999999999981	0.30124102893893634	9.173492283775948	2.7024357085012927	16.259220208481054	13.351183644218374	0.25985081635184815	0.048	6.226040305534752e-8	0.7	0.0001	0.4584391893552901	0.0015608106447070511	1.0124437866151619	0.03790182725716994	1.0	0.0	1.0	0.014995082728024009	0.0074975413640120045
9.89999999999998	0.3010711801467686	9.168896345617982	2.7008264393849544	16.25116473235542	13.344837787178275	0.2596548452492035	0.048	6.222536974576087e-8	0.7	0.0001	0.45843468313911656	0.0015653168608805224	1.0433890500683898	0.03787169810777566	1.0	0.0	1.0	0.014977895900380442	0.007488947950190221
9.99999999999998	0.30106908159030327	9.16883956078245	2.7008065561577985	16.25106520340822	13.344759381326131	0.25965242394013227	0.048	6.222479420614491e-8	0.7	0.0001	0.4584301771933079	0.001569822806689145	1.0752799273732443	0.037871325848897075	1.0	0.0	1.0	0.014977683549573545	0.0074888417747867725
10.09999999999998	0.3010669828202538	9.16878276909195	2.7007866714722075	16.25096566217781	13.344680964784082	0.25965000294437185	0.048	6.222439630221288e-8	0.7	0.0001	0.4584256715178479	0.0015743284821491325	1.108145307323865	0.03787095361235334	1.0	0.0	1.0	0.01497747121150731	0.007488735605753655
10.19999999999998	0.3010648848551171	9.16872600133261	2.700766793282671	16.250866163428526	13.344602583734389	0.25964758175779223	0.048	6.222405346534288e-8	0.7	0.0001	0.45842116611272027	0.0015788338872767028	1.1420149611799584	0.03787058139814314	1.0	0.0	1.0	0.014977258886180976	0.007488629443090488
10.29999999999998	0.3010627866777739	9.16866922676017	2.7007469136452844	16.25076665247083	13.344524192057996	0.25964516088381684	0.048	6.222359694163515e-8	0.7	0.0001	0.45841666097790884	0.0015833390220880736	1.1769195693880443	0.03787020920626511	1.0	0.0	1.0	0.014977046573593781	0.0074885232867968905
10.399999999999979	0.3010606886235094	9.16861245550918	2.700727035178739	16.250667147332493	13.344445804957513	0.2596427401564799	0.048	6.222318837956209e-8	0.7	0.0001	0.4584121561133975	0.0015878438865994627	1.2128907494938503	0.03786983703671793	1.0	0.0	1.0	0.014976834273744959	0.007488417136872479
10.499999999999979	0.30105859069654056	9.168555687707228	2.7007071579158763	16.25056764824064	13.344367422624533	0.2596403195736803	0.048	6.222268034150602e-8	0.7	0.0001	0.45840765151916985	0.0015923484808270882	1.2499610847203757	0.03786946488950025	1.0	0.0	1.0	0.014976621986633742	0.007488310993316871
10.599999999999978	0.30105649339213475	9.16849895613079	2.700687266971665	16.250468217437472	13.34428912188126	0.25963788013706357	0.048	6.222229309571503e-8	0.7	0.0001	0.45840314719520975	0.0015968528047871678	1.288164153518334	0.03786909276461074	1.0	0.0	1.0	0.014976409712259373	0.007488204856129686
10.699999999999978	0.3010543952201864	9.16844216232019	2.7006674069677765	16.25036866796419	13.34421067206522	0.2596354788437784	0.048	6.222187032278725e-8	0.7	0.0001	0.45839864314150097	0.0016013568584959308	1.3275345596996306	0.03786872066204806	1.0	0.0	1.0	0.014976197450621086	0.007488098725310543
10.799999999999978	0.30105229767078645	9.168385404734751	2.7006475332823454	16.25026918677911	13.34413230383857	0.2596330586966561	0.048	6.222144754985948e-8	0.7	0.0001	0.4583941393580273	0.0016058606419695723	1.368107964130402	0.037868348581810846	1.0	0.0	1.0	0.014975985201718115	0.0074879926008590576
10.899999999999977	0.3010502002472473	9.16832865055506	2.700627660789359	16.25016971156354	13.344053940314534	0.2596306386947339	0.048	6.222091109009398e-8	0.7	0.0001	0.45838963584477255	0.0016103641552243102	1.4099211167517465	0.037867976523897784	1.0	0.0	1.0	0.014975772965549687	0.0074878864827748436
10.999999999999977	0.30104810294954937	9.16827189978042	2.7006077894887746	16.250070242315875	13.343975581491783	0.2596282188380067	0.048	6.222060022764708e-8	0.7	0.0001	0.4583851326017205	0.001614867398276351	1.4530118898978635	0.03786760448830753	1.0	0.0	1.0	0.014975560742115063	0.007487780371057531
11.099999999999977	0.3010460054381811	9.168215142148682	2.700587916728738	16.249970760781746	13.34389721197671	0.2596257992945067	0.048	6.222003179345847e-8	0.7	0.0001	0.45838062962885495	0.0016193703711419125	1.497419312516483	0.03786723247503874	1.0	0.0	1.0	0.014975348531413451	0.0074876742657067254
11.199999999999976	0.301043908721428	9.168158408136959	2.7005680503843017	16.24987132117513	13.343818877487259	0.2596233795651639	0.048	6.221967296937692e-8	0.7	0.0001	0.45837612692615964	0.001623873073837213	1.5431836056865482	0.037866860484090076	1.0	0.0	1.0	0.014975136333444102	0.007487568166722051
11.299999999999976	0.30104181125392854	9.168101651033988	2.7005481783858447	16.249771840403604	13.343740507952607	0.2596209604148538	0.048	6.22192306565239e-8	0.7	0.0001	0.4578831118417048	0.002116888158291996	1.0178215799238304	0.037866488515460206	1.0	0.0	1.0	0.01497492414820532	0.00748746207410266
11.399999999999975	0.3008122139143788	9.161888998153845	2.698372788258754	16.23888269194041	13.335162400162691	0.25935603113141337	0.048	6.217178416534352e-8	0.7	0.0001	0.45787863898918113	0.0021213610108155815	1.0489040517751416	0.03782576049989218	1.0	0.0	1.0	0.014951691318939433	0.007475845659469717
11.499999999999975	0.30081013040009263	9.161832600996577	2.6983530671009146	16.23878383770441	13.335084498077816	0.25935364671896244	0.048	6.217135783970207e-8	0.7	0.0001	0.45787416640502054	0.002125833594976059	1.0809355021579377	0.037825390997187375	1.0	0.0	1.0	0.014951480540360246	0.007475740270180123
11.599999999999975	0.30080804750664375	9.16177623998806	2.6983333322756384	16.238685051615224	13.335006677427863	0.259351243481013	0.048	6.2170949277629e-8	0.7	0.0001	0.45786969408920697	0.002130305910789542	1.1139448975130635	0.03782502151665206	1.0	0.0	1.0	0.014951269774427397	0.0074756348872136984
11.699999999999974	0.3008059647376751	9.16171988234639	2.698313598630535	16.23858627142692	13.334928861425041	0.2593488403874945	0.048	6.217045189771397e-8	0.7	0.0001	0.4578652220417244	0.0021347779582721353	1.1479620881846873	0.03782465205828491	1.0	0.0	1.0	0.01495105902113918	0.00747552951056959
11.799999999999974	0.30080388258852253	9.161663560821616	2.6982938513110946	16.23848755932836	13.334851126807678	0.2593464184699472	0.048	6.21701463643376e-8	0.7	0.0001	0.4578607502625566	0.002139249737439921	1.1830178354982557	0.037824282622084614	1.0	0.0	1.0	0.01495084828049767	0.007475424140248835
11.899999999999974	0.30080179957412717	9.161607177191957	2.6982741348884938	16.238388728803102	13.334773243402886	0.2593440346332385	0.048	6.216961168092894e-8	0.7	0.0001	0.45785627875168744	0.002143721248308993	1.2191438393194431	0.03782391320804982	1.0	0.0	1.0	0.014950637552499278	0.007475318776249639
