# F0-R0 PARAMETER SCAN
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective max. growth (parsimonious)
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
damage formation	damage repair	regulation factor	rls	average generation time	time phase 1	rls phase 1	damage phase 1	time phase 2	rls phase 2	damage phase 2	time phase 3	rls phase 3	damage phase 3	status
0.0007	0.002	0.0	13	1.3249999999999966	11.299999999999976	9.0	0.07823744873954717	4.699999999999999	3.0	0.200890990912459	3.2000000000000015	1.0	0.2602453501477911	dead (regular)
0.0008	0.002	0.0	13	1.3249999999999966	11.299999999999976	9.0	0.07958357636538116	4.699999999999999	3.0	0.20157003159099177	3.3000000000000016	1.0	0.2612023824186601	dead (regular)
0.0009	0.002	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.0782816167539619	4.799999999999999	3.0	0.20218736007462457	3.4000000000000017	1.0	0.262085553667857	dead (regular)
0.001	0.002	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.07966380125784389	4.799999999999999	3.0	0.20280804690312482	3.4000000000000017	1.0	0.26299776070241376	dead (regular)
0.0011	0.002	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07861571064273021	4.899999999999999	3.0	0.20342780473211405	3.5000000000000018	1.0	0.2638921621122067	dead (regular)
0.0012	0.002	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07764010139598089	4.999999999999998	3.0	0.20404754071518827	3.600000000000002	1.0	0.2647920578864358	dead (regular)
0.0013	0.002	0.0	13	1.33333333333333	10.999999999999977	9.0	0.07955837987799949	5.099999999999998	3.0	0.20468080920189777	3.5000000000000018	1.0	0.26573469680816275	dead (regular)
0.0014	0.002	0.0	12	1.318181818181815	10.29999999999998	8.0	0.0796156494107632	4.300000000000001	3.0	0.19955208442776617	3.3000000000000016	1.0	0.2592706297146346	dead (regular)
0.0015	0.002	0.0	12	1.327272727272724	10.19999999999998	8.0	0.07797564337424975	4.5	3.0	0.2002827342901127	3.2000000000000015	1.0	0.2603220930257937	dead (regular)
0.0016	0.002	0.0	12	1.327272727272724	10.19999999999998	8.0	0.07899395846271703	4.5	3.0	0.20097860247766908	3.3000000000000016	1.0	0.26132539299245333	dead (regular)
0.0017	0.002	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07726537370116844	4.6	3.0	0.20163326624844213	3.3000000000000016	1.0	0.26227656338119254	dead (regular)
0.0018	0.002	0.0	12	1.327272727272724	10.09999999999998	8.0	0.0782445425394311	4.6	3.0	0.2022398824952804	3.4000000000000017	1.0	0.2631730948836361	dead (regular)
0.0019	0.002	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07918959409740607	4.6	3.0	0.2028342360462158	3.5000000000000018	1.0	0.26405934922220686	dead (regular)
0.002	0.002	0.0	12	1.327272727272724	9.99999999999998	8.0	0.07739425668874536	4.699999999999999	3.0	0.20339229189252864	3.5000000000000018	1.0	0.2648908656897872	dead (regular)
0.0	0.004	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07937388548793069	4.6	3.0	0.19820896799647023	3.1000000000000014	1.0	0.25449625800111253	dead (regular)
0.0001	0.004	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.0780833055819981	4.699999999999999	3.0	0.19881823132257093	3.1000000000000014	1.0	0.2553836224445628	dead (regular)
0.0002	0.004	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07945845856062883	4.699999999999999	3.0	0.1994296626261902	3.2000000000000015	1.0	0.2561775968078014	dead (regular)
0.0003	0.004	0.0	14	1.323076923076921	12.399999999999972	10.0	0.07865119296627167	4.899999999999999	3.0	0.20002957189160336	3.1000000000000014	1.0	0.2571475814093836	dead (regular)
0.0004	0.004	0.0	14	1.323076923076921	12.299999999999972	10.0	0.07855752294392832	4.999999999999998	3.0	0.20081779143408474	3.2000000000000015	1.0	0.2581731929021993	dead (regular)
0.0005	0.004	0.0	13	1.3166666666666633	11.499999999999975	9.0	0.07971454842053859	4.4	3.0	0.19743355408284907	3.1000000000000014	1.0	0.25402848560249125	dead (regular)
0.0006	0.004	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07858084089592947	4.5	3.0	0.19823920101161524	3.1000000000000014	1.0	0.2551664683594191	dead (regular)
0.0007	0.004	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07731624983356264	4.6	3.0	0.19898420952910012	3.2000000000000015	1.0	0.25614754097441084	dead (regular)
0.0008	0.004	0.0	13	1.3249999999999966	11.299999999999976	9.0	0.07869416202707116	4.699999999999999	3.0	0.19961495048911282	3.1000000000000014	1.0	0.25713873123201786	dead (regular)
0.0009	0.004	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.0773392157642912	4.799999999999999	3.0	0.2002543015932143	3.2000000000000015	1.0	0.25798925246046894	dead (regular)
0.001	0.004	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.07869807289778517	4.799999999999999	3.0	0.20086138947039064	3.2000000000000015	1.0	0.2588735077200876	dead (regular)
0.0011	0.004	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07745978420737488	4.899999999999999	3.0	0.20146842764218298	3.3000000000000016	1.0	0.2596904889705719	dead (regular)
0.0012	0.004	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07905039927944066	4.899999999999999	3.0	0.20207450609230415	3.4000000000000017	1.0	0.260511592144101	dead (regular)
0.0013	0.004	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07814254683674925	4.999999999999998	3.0	0.2026837376833463	3.4000000000000017	1.0	0.2614028015751509	dead (regular)
0.0014	0.004	0.0	13	1.33333333333333	10.999999999999977	9.0	0.08000672880682294	5.099999999999998	3.0	0.20326497977425878	3.3000000000000016	1.0	0.2623156341872331	dead (regular)
0.0015	0.004	0.0	12	1.318181818181815	10.29999999999998	8.0	0.07984855915952459	4.300000000000001	3.0	0.1983258933688799	3.2000000000000015	1.0	0.2561709514483915	dead (regular)
0.0016	0.004	0.0	12	1.327272727272724	10.19999999999998	8.0	0.07824096456417962	4.5	3.0	0.1990036106890797	3.1000000000000014	1.0	0.2571928214319352	dead (regular)
0.0017	0.004	0.0	12	1.327272727272724	10.19999999999998	8.0	0.07922703848436181	4.5	3.0	0.19967924107608706	3.1000000000000014	1.0	0.25816024869712273	dead (regular)
0.0018	0.004	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07748506948484164	4.6	3.0	0.20030034751948472	3.2000000000000015	1.0	0.2590148896933429	dead (regular)
0.0019	0.004	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07844811862423913	4.6	3.0	0.2008961248786342	3.3000000000000016	1.0	0.25984245689374563	dead (regular)
0.002	0.004	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07936999665234497	4.6	3.0	0.20147686704536696	3.3000000000000016	1.0	0.26069290025429254	dead (regular)
0.0	0.006	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07839426323517124	4.6	3.0	0.19628450657287372	2.9000000000000012	1.0	0.2507683075502806	dead (regular)
0.0001	0.006	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07965641693157754	4.6	3.0	0.19692274207536842	3.0000000000000013	1.0	0.2515351466789299	dead (regular)
0.0002	0.006	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.078411675271966	4.699999999999999	3.0	0.19752114429252882	3.0000000000000013	1.0	0.25240105332177004	dead (regular)
0.0003	0.006	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07985449654212136	4.699999999999999	3.0	0.19814776995339217	3.1000000000000014	1.0	0.25316087893674843	dead (regular)
0.0004	0.006	0.0	14	1.3153846153846134	12.399999999999972	10.0	0.0795220927298109	4.799999999999999	3.0	0.1989052440191154	3.2000000000000015	1.0	0.2540926783213762	dead (regular)
0.0005	0.006	0.0	14	1.323076923076921	12.299999999999972	10.0	0.07952257626387127	4.999999999999998	3.0	0.19956777843460952	3.1000000000000014	1.0	0.25518037477157185	dead (regular)
0.0006	0.006	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07766423592562409	4.5	3.0	0.1962974059858424	3.0000000000000013	1.0	0.25124943934415694	dead (regular)
0.0007	0.006	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07908425118271821	4.5	3.0	0.197070057112241	3.0000000000000013	1.0	0.25233630387540273	dead (regular)
0.0008	0.006	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07779384107731432	4.6	3.0	0.19776412479049968	3.1000000000000014	1.0	0.2531980747256674	dead (regular)
0.0009	0.006	0.0	13	1.3249999999999966	11.299999999999976	9.0	0.07911779275612625	4.699999999999999	3.0	0.19833704403997682	3.0000000000000013	1.0	0.25415377233992903	dead (regular)
0.001	0.006	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.07775315184290392	4.799999999999999	3.0	0.198941905128633	3.1000000000000014	1.0	0.254906610265039	dead (regular)
0.0011	0.006	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.07908371327289665	4.799999999999999	3.0	0.1995366512320528	3.1000000000000014	1.0	0.25576757982943615	dead (regular)
0.0012	0.006	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07789327104150462	4.899999999999999	3.0	0.20012957137014042	3.2000000000000015	1.0	0.2565127570732659	dead (regular)
0.0013	0.006	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07945970589825584	4.899999999999999	3.0	0.20072547326518053	3.2000000000000015	1.0	0.257376978712804	dead (regular)
0.0014	0.006	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07859515623908359	4.999999999999998	3.0	0.2013202349424698	3.3000000000000016	1.0	0.2581318969979546	dead (regular)
0.0015	0.006	0.0	12	1.318181818181815	10.399999999999979	8.0	0.0791586799015483	4.200000000000001	3.0	0.19487972942060725	2.9000000000000012	1.0	0.250466130340906	dead (regular)
0.0016	0.006	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07747176698527578	4.4	3.0	0.19709650888478047	3.1000000000000014	1.0	0.25319075884625797	dead (regular)
0.0017	0.006	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07847312511560176	4.4	3.0	0.1977691097823869	3.1000000000000014	1.0	0.25414967974310243	dead (regular)
0.0018	0.006	0.0	12	1.327272727272724	10.19999999999998	8.0	0.07943699178134295	4.5	3.0	0.198378838123833	3.0000000000000013	1.0	0.2551195749333393	dead (regular)
0.0019	0.006	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07769062921553434	4.6	3.0	0.19897218235313646	3.1000000000000014	1.0	0.2558855388095476	dead (regular)
0.002	0.006	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07862140473042047	4.6	3.0	0.1995508627423992	3.1000000000000014	1.0	0.25672372545493094	dead (regular)
0.0	0.008	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07740322953468659	4.6	3.0	0.19437749116990216	2.800000000000001	1.0	0.2470933903196877	dead (regular)
0.0001	0.008	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07872625596268883	4.6	3.0	0.1950291406389263	2.800000000000001	1.0	0.24801791667661768	dead (regular)
0.0002	0.008	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07738737127954054	4.699999999999999	3.0	0.19563998104357683	2.9000000000000012	1.0	0.24869805380057503	dead (regular)
0.0003	0.008	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07874199358765137	4.699999999999999	3.0	0.19623445712774373	2.9000000000000012	1.0	0.24955178048808446	dead (regular)
0.0004	0.008	0.0	14	1.3153846153846134	12.399999999999972	10.0	0.0781215238885151	4.799999999999999	3.0	0.1969598639065624	3.0000000000000013	1.0	0.2503846733146904	dead (regular)
0.0005	0.008	0.0	14	1.3153846153846134	12.299999999999972	10.0	0.07782681862499521	4.899999999999999	3.0	0.19770191869604165	3.1000000000000014	1.0	0.2512434559540899	dead (regular)
0.0006	0.008	0.0	13	1.3166666666666633	11.499999999999975	9.0	0.07938646757923164	4.4	3.0	0.19437089006746533	2.800000000000001	1.0	0.247662885308796	dead (regular)
0.0007	0.008	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07817972436255077	4.5	3.0	0.195145898770581	2.9000000000000012	1.0	0.24856790085239833	dead (regular)
0.0008	0.008	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07951817147104646	4.5	3.0	0.19588127010775844	2.9000000000000012	1.0	0.24959912172331192	dead (regular)
0.0009	0.008	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07822891933977688	4.6	3.0	0.1965384581199782	3.0000000000000013	1.0	0.2503616478690118	dead (regular)
0.001	0.008	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07948274917303895	4.6	3.0	0.19716650874766362	3.0000000000000013	1.0	0.251258506571743	dead (regular)
0.0011	0.008	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.07813978739214877	4.799999999999999	3.0	0.19763177466264714	2.9000000000000012	1.0	0.25211250499183574	dead (regular)
0.0012	0.008	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.07943399852408209	4.799999999999999	3.0	0.19821201351345022	3.0000000000000013	1.0	0.2527843800916029	dead (regular)
0.0013	0.008	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07830176896842592	4.899999999999999	3.0	0.1987950720683596	3.0000000000000013	1.0	0.2536229174115125	dead (regular)
0.0014	0.008	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07983097522995618	4.899999999999999	3.0	0.1993777317242936	3.1000000000000014	1.0	0.2543050783677022	dead (regular)
0.0015	0.008	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07901268193068742	4.999999999999998	3.0	0.1999602505080804	3.2000000000000015	1.0	0.2549920141909512	dead (regular)
0.0016	0.008	0.0	12	1.318181818181815	10.29999999999998	8.0	0.07939583592245306	4.300000000000001	3.0	0.1951918680740769	2.9000000000000012	1.0	0.24951892623793331	dead (regular)
0.0017	0.008	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07771316768428072	4.4	3.0	0.1958644380889058	3.0000000000000013	1.0	0.2503268413467302	dead (regular)
0.0018	0.008	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07868124504840045	4.4	3.0	0.19651688156896763	3.0000000000000013	1.0	0.25125259914068643	dead (regular)
0.0019	0.008	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07960554976548977	4.4	3.0	0.19715065493675282	3.1000000000000014	1.0	0.25201832610006797	dead (regular)
0.002	0.008	0.0	12	1.327272727272724	10.09999999999998	8.0	0.07787902297380765	4.6	3.0	0.19764766286713562	3.0000000000000013	1.0	0.25288289332702535	dead (regular)
0.0	0.01	0.0	14	1.3153846153846134	12.69999999999997	10.0	0.07905661191534596	4.5	3.0	0.19248224856846188	2.700000000000001	1.0	0.2435611885693927	dead (regular)
0.0001	0.01	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07775527923876194	4.6	3.0	0.1931408938716091	2.700000000000001	1.0	0.24448791905173245	dead (regular)
0.0002	0.01	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07904503440848946	4.6	3.0	0.19377869528246613	2.700000000000001	1.0	0.24538781362003242	dead (regular)
0.0003	0.01	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07768486903169158	4.699999999999999	3.0	0.19435807703874042	2.800000000000001	1.0	0.2459778466190548	dead (regular)
0.0004	0.01	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07937833339741951	4.699999999999999	3.0	0.19504381885843128	2.800000000000001	1.0	0.24693995692098497	dead (regular)
0.0005	0.01	0.0	14	1.3153846153846134	12.399999999999972	10.0	0.0789076956010938	4.799999999999999	3.0	0.19576782539010737	2.9000000000000012	1.0	0.24771953220163395	dead (regular)
0.0006	0.01	0.0	14	1.3153846153846134	12.299999999999972	10.0	0.07873093630424613	4.899999999999999	3.0	0.19649607502702127	3.0000000000000013	1.0	0.24850901480589205	dead (regular)
0.0007	0.01	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07726029467636628	4.5	3.0	0.1932370947272244	2.700000000000001	1.0	0.2451686985704537	dead (regular)
0.0008	0.01	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07864062798490393	4.5	3.0	0.19398078772656488	2.800000000000001	1.0	0.24598286857293528	dead (regular)
0.0009	0.01	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07732449153030943	4.6	3.0	0.19467184352294656	2.800000000000001	1.0	0.24695046768108347	dead (regular)
0.001	0.01	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07860963598190264	4.6	3.0	0.19530357897243655	2.9000000000000012	1.0	0.2476300646561827	dead (regular)
0.0011	0.01	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07979544391351608	4.6	3.0	0.1959047155633111	2.9000000000000012	1.0	0.24848589200029866	dead (regular)
0.0012	0.01	0.0	13	1.3166666666666633	11.199999999999976	9.0	0.07848875674226281	4.699999999999999	3.0	0.1964693407693548	3.0000000000000013	1.0	0.24908796948923223	dead (regular)
0.0013	0.01	0.0	13	1.3249999999999966	11.199999999999976	9.0	0.07976365609054802	4.799999999999999	3.0	0.196891818048751	2.9000000000000012	1.0	0.24992544090627516	dead (regular)
0.0014	0.01	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07867591502431022	4.899999999999999	3.0	0.19746278542523266	2.9000000000000012	1.0	0.25074200077805264	dead (regular)
0.0015	0.01	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07762834283921831	4.999999999999998	3.0	0.1980328658549969	3.0000000000000013	1.0	0.25135752485482904	dead (regular)
0.0016	0.01	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07940350370497057	4.999999999999998	3.0	0.19860559942202008	3.0000000000000013	1.0	0.2521779310407711	dead (regular)
0.0017	0.01	0.0	12	1.318181818181815	10.29999999999998	8.0	0.07959683895428922	4.300000000000001	3.0	0.19397934246530918	2.800000000000001	1.0	0.24684616530756753	dead (regular)
0.0018	0.01	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07793678826062958	4.4	3.0	0.19463323086918108	2.9000000000000012	1.0	0.24757997103321797	dead (regular)
0.0019	0.01	0.0	12	1.318181818181815	10.19999999999998	8.0	0.0788835838229432	4.4	3.0	0.19527128745526978	2.9000000000000012	1.0	0.2484804291600125	dead (regular)
0.002	0.01	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07976060411894108	4.4	3.0	0.1958787903294102	3.0000000000000013	1.0	0.2491625300104744	dead (regular)
0.0	0.012	0.0	14	1.3076923076923055	12.69999999999997	10.0	0.07807401036676402	4.4	3.0	0.1907927104553032	2.700000000000001	1.0	0.24012312619241066	dead (regular)
0.0001	0.012	0.0	14	1.3153846153846134	12.69999999999997	10.0	0.07936740535536159	4.5	3.0	0.1912702029342296	2.600000000000001	1.0	0.24110352351922745	dead (regular)
0.0002	0.012	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07808033554623368	4.6	3.0	0.1919045718076543	2.600000000000001	1.0	0.24199283593262266	dead (regular)
0.0003	0.012	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07930314630106186	4.6	3.0	0.19251234544661425	2.700000000000001	1.0	0.24256763332248105	dead (regular)
0.0004	0.012	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07824086218552548	4.699999999999999	3.0	0.1931577068898628	2.700000000000001	1.0	0.24347234680249152	dead (regular)
0.0005	0.012	0.0	14	1.3153846153846134	12.399999999999972	10.0	0.07753412395633959	4.799999999999999	3.0	0.19386435484866815	2.800000000000001	1.0	0.24417813082261774	dead (regular)
0.0006	0.012	0.0	14	1.3153846153846134	12.399999999999972	10.0	0.07964899207387446	4.799999999999999	3.0	0.19457346874901643	2.800000000000001	1.0	0.24516429942182166	dead (regular)
0.0007	0.012	0.0	13	1.30833333333333	11.499999999999975	9.0	0.07899867533769168	4.300000000000001	3.0	0.1915354239539177	2.700000000000001	1.0	0.2417137648756911	dead (regular)
0.0008	0.012	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07774594561328185	4.5	3.0	0.19209439760855784	2.700000000000001	1.0	0.2425093448176268	dead (regular)
0.0009	0.012	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07908486978259079	4.5	3.0	0.1928171834778915	2.700000000000001	1.0	0.2435101870145747	dead (regular)
0.001	0.012	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07772794809712986	4.6	3.0	0.1934576938611316	2.800000000000001	1.0	0.24414948340994028	dead (regular)
0.0011	0.012	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07898373488775598	4.6	3.0	0.19407552029377767	2.800000000000001	1.0	0.2450200167187338	dead (regular)
0.0012	0.012	0.0	13	1.3166666666666633	11.199999999999976	9.0	0.0775636529819869	4.699999999999999	3.0	0.19464132331450115	2.9000000000000012	1.0	0.24557235120939855	dead (regular)
0.0013	0.012	0.0	13	1.3166666666666633	11.199999999999976	9.0	0.07881744134650812	4.699999999999999	3.0	0.19519677456835705	2.9000000000000012	1.0	0.24636632762780186	dead (regular)
0.0014	0.012	0.0	13	1.3166666666666633	11.099999999999977	9.0	0.07754405092217953	4.799999999999999	3.0	0.19575316080168434	2.9000000000000012	1.0	0.2471610418055751	dead (regular)
0.0015	0.012	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07901540409221308	4.899999999999999	3.0	0.19613278333481435	2.800000000000001	1.0	0.24797926050447558	dead (regular)
0.0016	0.012	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07802034429810989	4.999999999999998	3.0	0.19669338419827118	2.9000000000000012	1.0	0.24853353565569697	dead (regular)
0.0017	0.012	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.07975919201758574	4.999999999999998	3.0	0.1972546543109837	2.9000000000000012	1.0	0.24933311900809016	dead (regular)
0.0018	0.012	0.0	12	1.318181818181815	10.29999999999998	8.0	0.07977909444318372	4.300000000000001	3.0	0.19276552960936447	2.700000000000001	1.0	0.24428262512260784	dead (regular)
0.0019	0.012	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07814748191287187	4.4	3.0	0.19340522953125114	2.800000000000001	1.0	0.2449494933660676	dead (regular)
0.002	0.012	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07907536164538956	4.4	3.0	0.19403015750361577	2.800000000000001	1.0	0.245826733482543	dead (regular)
0.0	0.014	0.0	15	1.3928571428571435	12.79999999999997	10.0	0.0796061425255038	4.300000000000001	3.0	0.18751978812555697	9.199999999999983	2.0	0.27860998634545214	dead (regular)
0.0001	0.014	0.0	15	1.4000000000000006	12.69999999999997	10.0	0.07841876402827518	4.4	3.0	0.18963993130266846	9.89999999999998	2.0	0.2793300463687464	dead (regular)
0.0002	0.014	0.0	15	1.407142857142858	12.69999999999997	10.0	0.07963412074259044	4.4	3.0	0.19030811429619784	10.09999999999998	2.0	0.27985990077932843	dead (regular)
0.0003	0.014	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.078357837761451	4.6	3.0	0.19066202173777658	2.600000000000001	1.0	0.23927225724114157	dead (regular)
0.0004	0.014	0.0	14	1.3153846153846134	12.599999999999971	10.0	0.07966704555375055	4.6	3.0	0.19129363648922557	2.600000000000001	1.0	0.2401536454219584	dead (regular)
0.0005	0.014	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07888641556681998	4.699999999999999	3.0	0.19199055972432652	2.600000000000001	1.0	0.24111635894172936	dead (regular)
0.0006	0.014	0.0	14	1.3153846153846134	12.399999999999972	10.0	0.07826952368710796	4.799999999999999	3.0	0.19268133610095833	2.700000000000001	1.0	0.24175359052448797	dead (regular)
0.0007	0.014	0.0	14	1.3153846153846134	12.299999999999972	10.0	0.0778853140472281	4.899999999999999	3.0	0.19337188514835132	2.700000000000001	1.0	0.2427095340464015	dead (regular)
0.0008	0.014	0.0	14	1.4153846153846148	11.499999999999975	9.0	0.07943486269704841	4.300000000000001	3.0	0.19045687833666403	10.499999999999979	2.0	0.2805367342485081	dead (regular)
0.0009	0.014	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07819490973998179	4.5	3.0	0.1909454270376334	2.600000000000001	1.0	0.2401691106737851	dead (regular)
0.001	0.014	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.0794399062363895	4.5	3.0	0.19162735615294194	2.600000000000001	1.0	0.24111194110221462	dead (regular)
0.0011	0.014	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.07810957736973147	4.6	3.0	0.1922452635847187	2.700000000000001	1.0	0.2416749059802178	dead (regular)
0.0012	0.014	0.0	13	1.3166666666666633	11.299999999999976	9.0	0.0793010673872709	4.6	3.0	0.19283798163111374	2.700000000000001	1.0	0.2425076416457203	dead (regular)
0.0013	0.014	0.0	13	1.3166666666666633	11.199999999999976	9.0	0.07789133256298295	4.699999999999999	3.0	0.19338199701063694	2.800000000000001	1.0	0.24298494982750513	dead (regular)
0.0014	0.014	0.0	13	1.3166666666666633	11.199999999999976	9.0	0.07912316566831579	4.699999999999999	3.0	0.19392753552382622	2.800000000000001	1.0	0.24376037457682245	dead (regular)
0.0015	0.014	0.0	13	1.3166666666666633	11.099999999999977	9.0	0.0778838314031948	4.799999999999999	3.0	0.1944708717953833	2.800000000000001	1.0	0.24453265104726782	dead (regular)
0.0016	0.014	0.0	13	1.3249999999999966	11.099999999999977	9.0	0.07933309128833327	4.899999999999999	3.0	0.19480821210210908	2.700000000000001	1.0	0.24533499180402712	dead (regular)
0.0017	0.014	0.0	13	1.3249999999999966	10.999999999999977	9.0	0.0783807373562607	4.999999999999998	3.0	0.19535831103757934	2.800000000000001	1.0	0.24582812424915132	dead (regular)
0.0018	0.014	0.0	12	1.318181818181815	10.29999999999998	8.0	0.079100522271181	4.300000000000001	3.0	0.19090022721549363	2.600000000000001	1.0	0.24092395843435982	dead (regular)
0.0019	0.014	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07739456195078637	4.4	3.0	0.19155130305689794	2.600000000000001	1.0	0.24182611709535062	dead (regular)
0.002	0.014	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07833869390474953	4.4	3.0	0.1921775813164906	2.700000000000001	1.0	0.24242840683351066	dead (regular)
0.0	0.016	0.0	15	1.3857142857142861	12.79999999999997	10.0	0.07869705407443583	4.300000000000001	3.0	0.18555758564418345	8.299999999999986	2.0	0.27459404240158564	dead (regular)
0.0001	0.016	0.0	15	1.3928571428571435	12.69999999999997	10.0	0.07744809015393773	4.4	3.0	0.18779609915139633	8.799999999999985	2.0	0.275980160054363	dead (regular)
0.0002	0.016	0.0	15	1.4000000000000006	12.69999999999997	10.0	0.07874495089746593	4.4	3.0	0.18848812855033906	8.899999999999984	2.0	0.2768482651179853	dead (regular)
0.0003	0.016	0.0	15	1.4000000000000006	12.599999999999971	10.0	0.07740008374044746	4.5	3.0	0.18911796080368226	9.199999999999983	2.0	0.2767570459182642	dead (regular)
0.0004	0.016	0.0	15	1.407142857142858	12.599999999999971	10.0	0.07868476574770304	4.5	3.0	0.18973175636005948	9.299999999999983	2.0	0.2775218457422111	dead (regular)
0.0005	0.016	0.0	15	1.407142857142858	12.499999999999972	10.0	0.07777618003429915	4.6	3.0	0.19042961232626818	9.599999999999982	2.0	0.27754719554844265	dead (regular)
0.0006	0.016	0.0	15	1.407142857142858	12.499999999999972	10.0	0.07948519536305436	4.699999999999999	3.0	0.19081873415928888	9.699999999999982	2.0	0.27798035945417515	dead (regular)
0.0007	0.016	0.0	14	1.3153846153846134	12.399999999999972	10.0	0.07894531015179533	4.799999999999999	3.0	0.1914928771033545	2.600000000000001	1.0	0.239428107024509	dead (regular)
0.0008	0.016	0.0	14	1.3153846153846134	12.299999999999972	10.0	0.07863818647932205	4.899999999999999	3.0	0.19216599968989606	2.700000000000001	1.0	0.24000013709629853	dead (regular)
